fold,split,task_id,impl_index,sim
fold_2,test,BigCodeBench/109,2,0.9913308
fold_2,test,BigCodeBench/109,3,0.98619956
fold_2,test,BigCodeBench/254,1,0.9928621
fold_2,test,BigCodeBench/254,2,0.9929942
fold_2,test,BigCodeBench/254,3,0.9902437
fold_2,test,BigCodeBench/189,1,0.9875393
fold_2,test,BigCodeBench/189,2,0.9849751
fold_2,test,BigCodeBench/189,3,0.9748208
fold_2,test,BigCodeBench/61,1,0.9979797
fold_2,test,BigCodeBench/61,2,0.98260194
fold_2,test,BigCodeBench/61,3,0.99429774
fold_2,test,BigCodeBench/916,1,0.96845186
fold_2,test,BigCodeBench/916,2,0.98410106
fold_2,test,BigCodeBench/916,3,0.97850364
fold_2,test,BigCodeBench/132,1,0.99281913
fold_2,test,BigCodeBench/132,2,0.9844039
fold_2,test,BigCodeBench/132,3,0.99176025
fold_2,test,BigCodeBench/1108,1,0.9392058
fold_2,test,BigCodeBench/1108,2,0.9573451
fold_2,test,BigCodeBench/1108,3,0.9297056
fold_2,test,BigCodeBench/482,1,0.9976343
fold_2,test,BigCodeBench/482,2,0.993612
fold_2,test,BigCodeBench/482,3,0.99745095
fold_2,test,BigCodeBench/865,1,0.9934669
fold_2,test,BigCodeBench/865,2,0.994265
fold_2,test,BigCodeBench/865,3,0.98922265
fold_3,fit,BigCodeBench/1025,1,0.99825954
fold_3,fit,BigCodeBench/350,1,0.98934203
fold_3,fit,BigCodeBench/780,1,0.98173857
fold_3,fit,BigCodeBench/804,1,0.9953566
fold_3,fit,BigCodeBench/781,1,0.98636186
fold_3,fit,BigCodeBench/560,1,0.99458015
fold_3,fit,BigCodeBench/745,1,0.98251915
fold_3,fit,BigCodeBench/120,1,0.9972005
fold_3,fit,BigCodeBench/216,1,0.993657
fold_3,fit,BigCodeBench/200,1,0.98309875
fold_3,fit,BigCodeBench/575,1,0.9944904
fold_3,fit,BigCodeBench/178,1,0.9902484
fold_3,fit,BigCodeBench/831,1,0.9759289
fold_3,fit,BigCodeBench/501,1,0.9963043
fold_3,fit,BigCodeBench/460,1,0.9890811
fold_3,fit,BigCodeBench/612,1,0.997928
fold_3,fit,BigCodeBench/654,1,0.99583864
fold_3,fit,BigCodeBench/613,1,0.99686205
fold_3,fit,BigCodeBench/1055,1,0.9851205
fold_3,fit,BigCodeBench/174,1,0.9988898
fold_3,fit,BigCodeBench/130,1,0.9913091
fold_3,fit,BigCodeBench/315,1,0.9911315
fold_3,fit,BigCodeBench/145,1,0.9961856
fold_3,fit,BigCodeBench/704,1,0.98936844
fold_3,fit,BigCodeBench/966,1,0.98720694
fold_3,fit,BigCodeBench/1008,1,0.99112374
fold_3,fit,BigCodeBench/566,1,0.957787
fold_3,fit,BigCodeBench/574,1,0.97867274
fold_3,fit,BigCodeBench/278,1,0.9889091
fold_3,fit,BigCodeBench/521,1,0.98679554
fold_3,fit,BigCodeBench/471,1,0.9937164
fold_3,fit,BigCodeBench/590,1,0.9896417
fold_3,fit,BigCodeBench/83,1,0.9852103
fold_3,fit,BigCodeBench/615,1,0.99442524
fold_3,fit,BigCodeBench/1125,1,0.95492524
fold_3,fit,BigCodeBench/292,1,0.9754641
fold_3,fit,BigCodeBench/478,1,0.98523605
fold_3,fit,BigCodeBench/808,1,0.98554003
fold_3,fit,BigCodeBench/226,1,0.9910754
fold_3,fit,BigCodeBench/535,1,0.9976823
fold_3,fit,BigCodeBench/126,1,0.98020184
fold_3,fit,BigCodeBench/1084,1,0.9946493
fold_3,fit,BigCodeBench/77,1,0.9812012
fold_3,fit,BigCodeBench/341,1,0.9948426
fold_3,fit,BigCodeBench/616,1,0.99673724
fold_3,validate,BigCodeBench/64,1,0.98638
fold_3,validate,BigCodeBench/171,1,0.9807656
fold_3,validate,BigCodeBench/214,1,0.99011034
fold_3,validate,BigCodeBench/920,1,0.9892558
fold_3,validate,BigCodeBench/1054,1,0.9938013
fold_3,validate,BigCodeBench/156,1,0.98461
fold_3,validate,BigCodeBench/259,1,0.9790517
fold_3,validate,BigCodeBench/895,1,0.97683585
fold_3,validate,BigCodeBench/376,1,0.99505514
fold_3,validate,BigCodeBench/681,1,0.9866781
fold_3,validate,BigCodeBench/717,1,0.99692726
fold_3,validate,BigCodeBench/626,1,0.9910615
fold_3,validate,BigCodeBench/645,1,0.9826237
fold_3,validate,BigCodeBench/186,1,0.9864562
fold_3,validate,BigCodeBench/789,1,0.99220383
fold_3,validate,BigCodeBench/221,1,0.9866303
fold_3,validate,BigCodeBench/904,1,0.9770202
fold_3,validate,BigCodeBench/506,1,0.9731701
fold_3,validate,BigCodeBench/663,1,0.97732836
fold_3,validate,BigCodeBench/20,1,0.99441826
fold_3,validate,BigCodeBench/926,1,0.98877853
fold_3,validate,BigCodeBench/1033,1,0.99267226
fold_3,validate,BigCodeBench/35,1,0.97699434
fold_3,validate,BigCodeBench/374,1,0.99265337
fold_3,validate,BigCodeBench/26,1,0.9973894
fold_3,validate,BigCodeBench/55,1,0.98401976
fold_3,validate,BigCodeBench/638,1,0.9945097
fold_3,validate,BigCodeBench/716,1,0.9918925
fold_3,validate,BigCodeBench/80,1,0.9984013
fold_3,validate,BigCodeBench/257,1,0.960248
fold_3,validate,BigCodeBench/191,1,0.99103856
fold_3,validate,BigCodeBench/706,1,0.98707235
fold_3,validate,BigCodeBench/274,1,0.9983612
fold_3,validate,BigCodeBench/1111,1,0.98236823
fold_3,validate,BigCodeBench/135,1,0.98993814
fold_3,validate,BigCodeBench/812,1,0.9920027
fold_3,validate,BigCodeBench/131,1,0.9913091
fold_3,validate,BigCodeBench/636,1,0.9893104
fold_3,validate,BigCodeBench/234,1,0.99268675
fold_3,validate,BigCodeBench/711,1,0.9945179
fold_3,validate,BigCodeBench/814,1,0.98662883
fold_3,validate,BigCodeBench/921,1,0.99652433
fold_3,validate,BigCodeBench/1093,1,0.973165
fold_3,validate,BigCodeBench/227,1,0.9928656
fold_3,validate,BigCodeBench/1112,1,0.98857725
fold_3,test,BigCodeBench/627,1,0.9960549
fold_3,test,BigCodeBench/627,2,0.9977484
fold_3,test,BigCodeBench/627,3,0.9814451
fold_3,test,BigCodeBench/425,1,0.9892604
fold_3,test,BigCodeBench/425,2,0.989119
fold_3,test,BigCodeBench/425,3,0.98687875
fold_3,test,BigCodeBench/1021,1,0.9977993
fold_3,test,BigCodeBench/1021,2,0.9971888
fold_3,test,BigCodeBench/1021,3,0.99700046
fold_3,test,BigCodeBench/651,1,0.98702216
fold_3,test,BigCodeBench/651,2,0.99454194
fold_3,test,BigCodeBench/651,3,0.98973274
fold_3,test,BigCodeBench/158,1,0.96671957
fold_3,test,BigCodeBench/158,2,0.94266105
fold_3,test,BigCodeBench/158,3,0.94176936
fold_3,test,BigCodeBench/90,1,0.99569535
fold_3,test,BigCodeBench/90,2,0.99655735
fold_3,test,BigCodeBench/90,3,0.9970509
fold_3,test,BigCodeBench/793,1,0.9928134
fold_3,test,BigCodeBench/793,2,0.9946239
fold_3,test,BigCodeBench/793,3,0.9874512
fold_3,test,BigCodeBench/84,1,0.9984081
fold_3,test,BigCodeBench/84,2,0.9980518
fold_3,test,BigCodeBench/84,3,0.9971666
fold_3,test,BigCodeBench/474,1,0.9934486
fold_3,test,BigCodeBench/474,2,0.9925102
fold_3,test,BigCodeBench/474,3,0.9933859
fold_3,test,BigCodeBench/434,1,0.9956054
fold_3,test,BigCodeBench/434,2,0.9943502
fold_3,test,BigCodeBench/434,3,0.9915171
fold_3,test,BigCodeBench/290,1,0.98489773
fold_3,test,BigCodeBench/290,2,0.97626173
fold_3,test,BigCodeBench/290,3,0.9908762
fold_3,test,BigCodeBench/1103,1,0.98160505
fold_3,test,BigCodeBench/1103,2,0.98220676
fold_3,test,BigCodeBench/1103,3,0.99058986
fold_3,test,BigCodeBench/1019,1,0.9922161
fold_3,test,BigCodeBench/1019,2,0.99732274
fold_3,test,BigCodeBench/1019,3,0.9950914
fold_3,test,BigCodeBench/387,1,0.99606323
fold_3,test,BigCodeBench/387,2,0.9910227
fold_3,test,BigCodeBench/387,3,0.98942906
fold_3,test,BigCodeBench/181,1,0.9952094
fold_3,test,BigCodeBench/181,2,0.9639502
fold_3,test,BigCodeBench/181,3,0.9973758
fold_3,test,BigCodeBench/385,1,0.9879762
fold_3,test,BigCodeBench/385,2,0.9850502
fold_3,test,BigCodeBench/385,3,0.9551291
fold_3,test,BigCodeBench/463,1,0.98896456
fold_3,test,BigCodeBench/463,2,0.9772946
fold_3,test,BigCodeBench/463,3,0.98177046
fold_3,test,BigCodeBench/801,1,0.97954327
fold_3,test,BigCodeBench/801,2,0.9864318
fold_3,test,BigCodeBench/801,3,0.9866001
fold_3,test,BigCodeBench/473,1,0.98789424
fold_3,test,BigCodeBench/473,2,0.9872455
fold_3,test,BigCodeBench/473,3,0.99244964
fold_3,test,BigCodeBench/800,1,0.9891056
fold_3,test,BigCodeBench/800,2,0.98553
fold_3,test,BigCodeBench/800,3,0.98796695
fold_3,test,BigCodeBench/601,1,0.98740447
fold_3,test,BigCodeBench/601,2,0.99076897
fold_3,test,BigCodeBench/601,3,0.988863
fold_3,test,BigCodeBench/248,1,0.9874482
fold_3,test,BigCodeBench/248,2,0.9858278
fold_3,test,BigCodeBench/248,3,0.9948052
fold_3,test,BigCodeBench/39,1,0.98833054
fold_3,test,BigCodeBench/39,2,0.9854618
fold_3,test,BigCodeBench/39,3,0.9892518
fold_3,test,BigCodeBench/44,1,0.9727764
fold_3,test,BigCodeBench/44,2,0.9705981
fold_3,test,BigCodeBench/44,3,0.96427363
fold_3,test,BigCodeBench/322,1,0.9837242
fold_3,test,BigCodeBench/322,2,0.9867952
fold_3,test,BigCodeBench/322,3,0.9934503
fold_3,test,BigCodeBench/449,1,0.99483925
fold_3,test,BigCodeBench/449,2,0.9883871
fold_3,test,BigCodeBench/449,3,0.99572295
fold_3,test,BigCodeBench/94,1,0.9982562
fold_3,test,BigCodeBench/94,2,0.99360186
fold_3,test,BigCodeBench/94,3,0.99767363
fold_3,test,BigCodeBench/1004,1,0.9941497
fold_3,test,BigCodeBench/1004,2,0.9900521
fold_3,test,BigCodeBench/1004,3,0.99336445
fold_3,test,BigCodeBench/901,1,0.9548024
fold_3,test,BigCodeBench/901,2,0.9911699
fold_3,test,BigCodeBench/901,3,0.9622343
fold_3,test,BigCodeBench/152,1,0.9977367
fold_3,test,BigCodeBench/152,2,0.99678373
fold_3,test,BigCodeBench/152,3,0.9957715
fold_3,test,BigCodeBench/765,1,0.9888515
fold_3,test,BigCodeBench/765,2,0.9971394
fold_3,test,BigCodeBench/765,3,0.9924959
fold_3,test,BigCodeBench/964,1,0.99693406
fold_3,test,BigCodeBench/964,2,0.9977065
fold_3,test,BigCodeBench/964,3,0.9970867
fold_3,test,BigCodeBench/835,1,0.99282146
fold_3,test,BigCodeBench/835,2,0.99258935
fold_3,test,BigCodeBench/835,3,0.99668354
fold_3,test,BigCodeBench/1071,1,0.99195635
fold_3,test,BigCodeBench/1071,2,0.98578995
fold_3,test,BigCodeBench/1071,3,0.9816146
fold_3,test,BigCodeBench/570,1,0.9615502
fold_3,test,BigCodeBench/570,2,0.97112536
fold_3,test,BigCodeBench/570,3,0.96369696
fold_3,test,BigCodeBench/372,1,0.96092904
fold_3,test,BigCodeBench/372,2,0.96405566
fold_3,test,BigCodeBench/372,3,0.98500454
fold_3,test,BigCodeBench/79,1,0.9900923
fold_3,test,BigCodeBench/79,2,0.9931504
fold_3,test,BigCodeBench/79,3,0.98781735
fold_3,test,BigCodeBench/1046,1,0.99661624
fold_3,test,BigCodeBench/1046,2,0.99159575
fold_3,test,BigCodeBench/1046,3,0.99174124
fold_3,test,BigCodeBench/6,1,0.9160155
fold_3,test,BigCodeBench/6,2,0.9266248
fold_3,test,BigCodeBench/6,3,0.9529389
fold_3,test,BigCodeBench/12,1,0.99525845
fold_3,test,BigCodeBench/12,2,0.98650825
fold_3,test,BigCodeBench/12,3,0.99408925
fold_3,test,BigCodeBench/942,1,0.9982985
fold_3,test,BigCodeBench/942,2,0.9963049
fold_3,test,BigCodeBench/942,3,0.99685156
fold_3,test,BigCodeBench/65,1,0.9871569
fold_3,test,BigCodeBench/65,2,0.98852396
fold_3,test,BigCodeBench/65,3,0.985371
fold_3,test,BigCodeBench/231,1,0.9960732
fold_3,test,BigCodeBench/231,2,0.9953469
fold_3,test,BigCodeBench/231,3,0.9968441
fold_3,test,BigCodeBench/1090,1,0.99184155
fold_3,test,BigCodeBench/1090,2,0.99247813
fold_3,test,BigCodeBench/1090,3,0.99001336
fold_3,test,BigCodeBench/576,1,0.9876619
fold_3,test,BigCodeBench/576,2,0.9808204
fold_3,test,BigCodeBench/576,3,0.97182554
fold_3,test,BigCodeBench/728,1,0.98537
fold_3,test,BigCodeBench/728,2,0.993241
fold_3,test,BigCodeBench/728,3,0.992294
fold_3,test,BigCodeBench/1098,1,0.9907316
fold_3,test,BigCodeBench/1098,2,0.98543113
fold_3,test,BigCodeBench/1098,3,0.98262566
fold_3,test,BigCodeBench/871,1,0.9816449
fold_3,test,BigCodeBench/871,2,0.9803258
fold_3,test,BigCodeBench/871,3,0.99339306
fold_3,test,BigCodeBench/503,1,0.9906213
fold_3,test,BigCodeBench/503,2,0.9800806
fold_3,test,BigCodeBench/503,3,0.993232
fold_3,test,BigCodeBench/1067,1,0.99395454
fold_3,test,BigCodeBench/1067,2,0.9762147
fold_3,test,BigCodeBench/1067,3,0.9791842
fold_3,test,BigCodeBench/255,1,0.9765167
fold_3,test,BigCodeBench/255,2,0.9632221
fold_3,test,BigCodeBench/255,3,0.9850464
fold_3,test,BigCodeBench/468,1,0.93693095
fold_3,test,BigCodeBench/468,2,0.9606097
fold_3,test,BigCodeBench/468,3,0.96820647
fold_3,test,BigCodeBench/802,1,0.9682981
fold_3,test,BigCodeBench/802,2,0.98071337
fold_3,test,BigCodeBench/802,3,0.9849731
fold_3,test,BigCodeBench/1066,1,0.9948799
fold_3,test,BigCodeBench/1066,2,0.9927851
fold_3,test,BigCodeBench/1066,3,0.9956165
fold_3,test,BigCodeBench/356,1,0.9914143
fold_3,test,BigCodeBench/356,2,0.99462366
fold_3,test,BigCodeBench/356,3,0.9822868
fold_3,test,BigCodeBench/457,1,0.94858027
fold_3,test,BigCodeBench/457,2,0.9711624
fold_3,test,BigCodeBench/457,3,0.9824175
fold_3,test,BigCodeBench/56,1,0.9877007
fold_3,test,BigCodeBench/56,2,0.97979474
fold_3,test,BigCodeBench/56,3,0.9710612
fold_3,test,BigCodeBench/810,1,0.98283935
fold_3,test,BigCodeBench/810,2,0.98318666
fold_3,test,BigCodeBench/810,3,0.99553686
fold_3,test,BigCodeBench/324,1,0.985431
fold_3,test,BigCodeBench/324,2,0.9940673
fold_3,test,BigCodeBench/324,3,0.99034244
fold_3,test,BigCodeBench/899,1,0.9962013
fold_3,test,BigCodeBench/899,2,0.9976666
fold_3,test,BigCodeBench/899,3,0.99213314
fold_3,test,BigCodeBench/1016,1,0.9964299
fold_3,test,BigCodeBench/1016,2,0.9940038
fold_3,test,BigCodeBench/1016,3,0.9927572
fold_3,test,BigCodeBench/235,1,0.99353856
fold_3,test,BigCodeBench/235,2,0.9878838
fold_3,test,BigCodeBench/235,3,0.9926621
fold_3,test,BigCodeBench/428,1,0.99052405
fold_3,test,BigCodeBench/428,2,0.9896476
fold_3,test,BigCodeBench/428,3,0.9827275
fold_3,test,BigCodeBench/190,1,0.99364376
fold_3,test,BigCodeBench/190,2,0.9842347
fold_3,test,BigCodeBench/190,3,0.9742
fold_3,test,BigCodeBench/319,1,0.9898739
fold_3,test,BigCodeBench/319,2,0.99220395
fold_3,test,BigCodeBench/319,3,0.99666595
fold_3,test,BigCodeBench/155,1,0.99047816
fold_3,test,BigCodeBench/155,2,0.9892905
fold_3,test,BigCodeBench/155,3,0.99002004
fold_3,test,BigCodeBench/31,1,0.97561944
fold_3,test,BigCodeBench/31,2,0.9876512
fold_3,test,BigCodeBench/31,3,0.9847224
fold_3,test,BigCodeBench/509,1,0.9952735
fold_3,test,BigCodeBench/509,2,0.99777716
fold_3,test,BigCodeBench/509,3,0.993397
fold_3,test,BigCodeBench/564,1,0.98337394
fold_3,test,BigCodeBench/564,2,0.987723
fold_3,test,BigCodeBench/564,3,0.96985763
fold_3,test,BigCodeBench/522,1,0.9971565
fold_3,test,BigCodeBench/522,2,0.9903447
fold_3,test,BigCodeBench/522,3,0.9954433
fold_3,test,BigCodeBench/267,1,0.99801946
fold_3,test,BigCodeBench/267,2,0.9941208
fold_3,test,BigCodeBench/267,3,0.9968574
fold_3,test,BigCodeBench/737,1,0.97672486
fold_3,test,BigCodeBench/737,2,0.96879
fold_3,test,BigCodeBench/737,3,0.9622038
fold_3,test,BigCodeBench/723,1,0.991845
fold_3,test,BigCodeBench/723,2,0.9852405
fold_3,test,BigCodeBench/723,3,0.9884932
fold_3,test,BigCodeBench/182,1,0.98045635
fold_3,test,BigCodeBench/182,2,0.97636783
fold_3,test,BigCodeBench/182,3,0.99126685
fold_3,test,BigCodeBench/378,1,0.99752957
fold_3,test,BigCodeBench/378,2,0.9960331
fold_3,test,BigCodeBench/378,3,0.9979418
fold_3,test,BigCodeBench/617,1,0.9899982
fold_3,test,BigCodeBench/617,2,0.9976561
fold_3,test,BigCodeBench/617,3,0.9964775
fold_3,test,BigCodeBench/526,1,0.98519343
fold_3,test,BigCodeBench/526,2,0.997156
fold_3,test,BigCodeBench/526,3,0.9971434
fold_3,test,BigCodeBench/892,1,0.9872495
fold_3,test,BigCodeBench/892,2,0.99460435
fold_3,test,BigCodeBench/892,3,0.9867812
fold_3,test,BigCodeBench/935,1,0.98415446
fold_3,test,BigCodeBench/935,2,0.9766277
fold_3,test,BigCodeBench/935,3,0.9752314
fold_3,test,BigCodeBench/242,1,0.99772084
fold_3,test,BigCodeBench/242,2,0.9917794
fold_3,test,BigCodeBench/242,3,0.99783987
fold_3,test,BigCodeBench/411,1,0.99507636
fold_3,test,BigCodeBench/411,2,0.9932459
fold_3,test,BigCodeBench/411,3,0.9916818
fold_3,test,BigCodeBench/13,1,0.99577236
fold_3,test,BigCodeBench/13,2,0.99892586
fold_3,test,BigCodeBench/13,3,0.99796116
fold_3,test,BigCodeBench/264,1,0.99229705
fold_3,test,BigCodeBench/264,2,0.97950685
fold_3,test,BigCodeBench/264,3,0.99174964
fold_3,test,BigCodeBench/63,1,0.9955071
fold_3,test,BigCodeBench/63,2,0.9963431
fold_3,test,BigCodeBench/63,3,0.99040425
fold_3,test,BigCodeBench/1114,1,0.99549097
fold_3,test,BigCodeBench/1114,2,0.99411
fold_3,test,BigCodeBench/1114,3,0.99517447
fold_3,test,BigCodeBench/1001,1,0.99568427
fold_3,test,BigCodeBench/1001,2,0.9870658
fold_3,test,BigCodeBench/1001,3,0.9924886
fold_3,test,BigCodeBench/725,1,0.9656504
fold_3,test,BigCodeBench/725,2,0.9713721
fold_3,test,BigCodeBench/725,3,0.9747677
fold_3,test,BigCodeBench/568,1,0.9881024
fold_3,test,BigCodeBench/568,2,0.9891595
fold_3,test,BigCodeBench/568,3,0.98453456
fold_3,test,BigCodeBench/399,1,0.9944451
fold_3,test,BigCodeBench/399,2,0.99414885
fold_3,test,BigCodeBench/399,3,0.9953152
fold_3,test,BigCodeBench/1069,1,0.9818671
fold_3,test,BigCodeBench/1069,2,0.9789866
fold_3,test,BigCodeBench/1069,3,0.9768389
fold_3,test,BigCodeBench/208,1,0.9779332
fold_3,test,BigCodeBench/208,2,0.97157025
fold_3,test,BigCodeBench/208,3,0.9916962
fold_3,test,BigCodeBench/475,1,0.99484634
fold_3,test,BigCodeBench/475,2,0.9952084
fold_3,test,BigCodeBench/475,3,0.9927457
fold_3,test,BigCodeBench/439,1,0.98111904
fold_3,test,BigCodeBench/439,2,0.9671175
fold_3,test,BigCodeBench/439,3,0.98745453
fold_3,test,BigCodeBench/173,1,0.99413526
fold_3,test,BigCodeBench/173,2,0.98439074
fold_3,test,BigCodeBench/173,3,0.97293216
fold_3,test,BigCodeBench/985,1,0.9979065
fold_3,test,BigCodeBench/985,2,0.99677235
fold_3,test,BigCodeBench/985,3,0.99660647
fold_3,test,BigCodeBench/909,1,0.9956575
fold_3,test,BigCodeBench/909,2,0.99260765
fold_3,test,BigCodeBench/909,3,0.993535
fold_3,test,BigCodeBench/713,1,0.99527377
fold_3,test,BigCodeBench/713,2,0.9930651
fold_3,test,BigCodeBench/713,3,0.9963771
fold_3,test,BigCodeBench/594,1,0.99571
fold_3,test,BigCodeBench/594,2,0.9940923
fold_3,test,BigCodeBench/594,3,0.99247015
fold_3,test,BigCodeBench/360,1,0.9915947
fold_3,test,BigCodeBench/360,2,0.99157274
fold_3,test,BigCodeBench/360,3,0.9971768
fold_3,test,BigCodeBench/203,1,0.99564254
fold_3,test,BigCodeBench/203,2,0.99503237
fold_3,test,BigCodeBench/203,3,0.995004
fold_3,test,BigCodeBench/822,1,0.9967843
fold_3,test,BigCodeBench/822,2,0.9934212
fold_3,test,BigCodeBench/822,3,0.9959737
fold_3,test,BigCodeBench/314,1,0.9799868
fold_3,test,BigCodeBench/314,2,0.98068243
fold_3,test,BigCodeBench/314,3,0.9664656
fold_3,test,BigCodeBench/491,1,0.9977473
fold_3,test,BigCodeBench/491,2,0.99362767
fold_3,test,BigCodeBench/491,3,0.9969068
fold_3,test,BigCodeBench/933,1,0.9924652
fold_3,test,BigCodeBench/933,2,0.9944236
fold_3,test,BigCodeBench/933,3,0.9774184
fold_3,test,BigCodeBench/1015,1,0.99621356
fold_3,test,BigCodeBench/1015,2,0.99129593
fold_3,test,BigCodeBench/1015,3,0.9972838
fold_3,test,BigCodeBench/1137,1,0.9838178
fold_3,test,BigCodeBench/1137,2,0.9789426
fold_3,test,BigCodeBench/1137,3,0.9910048
fold_3,test,BigCodeBench/507,1,0.97881246
fold_3,test,BigCodeBench/507,2,0.9901747
fold_3,test,BigCodeBench/507,3,0.9857335
fold_3,test,BigCodeBench/1123,1,0.98978776
fold_3,test,BigCodeBench/1123,2,0.98881257
fold_3,test,BigCodeBench/1123,3,0.9800482
fold_3,test,BigCodeBench/270,1,0.99241567
fold_3,test,BigCodeBench/270,2,0.9941354
fold_3,test,BigCodeBench/270,3,0.9941354
fold_3,test,BigCodeBench/1065,1,0.9927033
fold_3,test,BigCodeBench/1065,2,0.9797386
fold_3,test,BigCodeBench/1065,3,0.9873961
fold_3,test,BigCodeBench/720,1,0.9932128
fold_3,test,BigCodeBench/720,2,0.9861001
fold_3,test,BigCodeBench/720,3,0.991786
fold_3,test,BigCodeBench/88,1,0.9872357
fold_3,test,BigCodeBench/88,2,0.9763347
fold_3,test,BigCodeBench/88,3,0.9815351
fold_3,test,BigCodeBench/435,1,0.9908033
fold_3,test,BigCodeBench/435,2,0.98932695
fold_3,test,BigCodeBench/435,3,0.9898512
fold_3,test,BigCodeBench/946,1,0.9951926
fold_3,test,BigCodeBench/946,2,0.9877236
fold_3,test,BigCodeBench/946,3,0.9915467
fold_3,test,BigCodeBench/875,1,0.9733022
fold_3,test,BigCodeBench/875,2,0.99225754
fold_3,test,BigCodeBench/875,3,0.98385525
fold_3,test,BigCodeBench/232,1,0.97714245
fold_3,test,BigCodeBench/232,2,0.9800936
fold_3,test,BigCodeBench/232,3,0.9757552
fold_3,test,BigCodeBench/565,1,0.95355594
fold_3,test,BigCodeBench/565,2,0.9718883
fold_3,test,BigCodeBench/565,3,0.9600588
fold_3,test,BigCodeBench/402,1,0.94490165
fold_3,test,BigCodeBench/402,2,0.96587074
fold_3,test,BigCodeBench/402,3,0.95494515
fold_3,test,BigCodeBench/1113,1,0.9802851
fold_3,test,BigCodeBench/1113,2,0.99458957
fold_3,test,BigCodeBench/1113,3,0.9935125
fold_3,test,BigCodeBench/1044,1,0.99134755
fold_3,test,BigCodeBench/1044,2,0.9943515
fold_3,test,BigCodeBench/1044,3,0.9947184
fold_3,test,BigCodeBench/1030,1,0.9974757
fold_3,test,BigCodeBench/1030,2,0.9939367
fold_3,test,BigCodeBench/1030,3,0.9961526
fold_3,test,BigCodeBench/918,1,0.98777294
fold_3,test,BigCodeBench/918,2,0.97441036
fold_3,test,BigCodeBench/918,3,0.9841902
fold_3,test,BigCodeBench/597,1,0.97636354
fold_3,test,BigCodeBench/597,2,0.9875643
fold_3,test,BigCodeBench/597,3,0.99484396
fold_3,test,BigCodeBench/697,1,0.9611241
fold_3,test,BigCodeBench/697,2,0.977785
fold_3,test,BigCodeBench/697,3,0.9814793
fold_3,test,BigCodeBench/929,1,0.9805378
fold_3,test,BigCodeBench/929,2,0.98551357
fold_3,test,BigCodeBench/929,3,0.98145044
fold_3,test,BigCodeBench/944,1,0.99717736
fold_3,test,BigCodeBench/944,2,0.9971524
fold_3,test,BigCodeBench/944,3,0.991581
fold_3,test,BigCodeBench/701,1,0.9608158
fold_3,test,BigCodeBench/701,2,0.9721614
fold_3,test,BigCodeBench/701,3,0.96873504
fold_3,test,BigCodeBench/246,1,0.9923842
fold_3,test,BigCodeBench/246,2,0.9945195
fold_3,test,BigCodeBench/246,3,0.99676377
fold_3,test,BigCodeBench/986,1,0.9881961
fold_3,test,BigCodeBench/986,2,0.99701977
